date,open,high,low,close,volume
2020-01-15 12:00:00,31763.65,31767.5,31693.3,31716.8,0
2020-01-15 13:00:00,31717.8,31743.6,31671.5,31699.75,0
2020-01-15 14:00:00,31702.3,31820.2,31683.75,31780.9,0
2020-01-15 15:00:00,31782.2,31853.7,31776.25,31835.85,0
2020-01-16 09:00:00,31810.55,31988.4,31810.55,31936.45,0
2020-01-16 10:00:00,31935.55,31952.8,31754.8,31760.8,0
2020-01-16 11:00:00,31761.4,31782.25,31695.95,31756.45,0
2020-01-16 12:00:00,31754.15,31834.7,31735.7,31808.3,0
2020-01-16 13:00:00,31807.8,31911.45,31807.8,31905.4,0
2020-01-16 14:00:00,31903.95,31937.8,31846.5,31858.75,0
2020-01-16 15:00:00,31859.9,31864.35,31822.2,31849.45,0
2020-01-17 09:00:00,31571.65,31690.75,31454.35,31685.35,0
2020-01-17 10:00:00,31680.1,31772.5,31633.75,31715.95,0
2020-01-17 11:00:00,31715.95,31729.1,31597.25,31648.25,0
2020-01-17 12:00:00,31649.65,31679.05,31611.15,31653.75,0
2020-01-17 13:00:00,31652.5,31713.25,31626.8,31660.35,0
2020-01-17 14:00:00,31661.3,31686.35,31566.75,31622.95,0
2020-01-17 15:00:00,31624.35,31653.7,31549.65,31553.7,0
2020-01-20 09:00:00,31923.95,31923.95,31429.95,31479.25,0
2020-01-20 10:00:00,31483.05,31496.0,31357.25,31457.6,0
2020-01-20 11:00:00,31459.65,31470.0,31362.55,31400.7,0
2020-01-20 12:00:00,31401.7,31416.3,31255.45,31261.4,0
2020-01-20 13:00:00,31264.65,31299.95,31173.7,31229.7,0
2020-01-20 14:00:00,31228.45,31309.45,31063.55,31096.55,0
2020-01-20 15:00:00,31092.2,31138.7,31052.5,31097.7,0
2020-01-21 09:00:00,30978.85,31170.05,30862.0,31152.55,0
2020-01-21 10:00:00,31154.0,31159.9,30879.5,30913.25,0
2020-01-21 11:00:00,30912.35,31015.85,30899.45,30993.4,0
2020-01-21 12:00:00,30992.3,31069.45,30943.7,30981.55,0
2020-01-21 13:00:00,30979.4,31024.0,30917.0,30986.7,0
2020-01-21 14:00:00,30984.95,31029.2,30872.35,30980.5,0
2020-01-21 15:00:00,30976.45,30982.35,30920.25,30955.1,0
2020-01-22 09:00:00,31061.6,31147.75,30923.35,30933.6,0
2020-01-22 10:00:00,30930.8,30954.0,30731.05,30775.85,0
2020-01-22 11:00:00,30776.45,30781.7,30687.7,30730.45,0
2020-01-22 12:00:00,30729.55,30804.95,30693.0,30779.9,0
2020-01-22 13:00:00,30777.6,30802.85,30727.05,30767.2,0
2020-01-22 14:00:00,30767.65,30767.75,30615.75,30691.8,0
2020-01-22 15:00:00,30691.15,30741.5,30675.1,30691.85,0
2020-01-23 09:00:00,30742.2,30953.5,30624.45,30879.0,0
2020-01-23 10:00:00,30876.05,30884.2,30768.2,30790.8,0
2020-01-23 11:00:00,30790.25,30833.2,30715.65,30810.7,0
2020-01-23 12:00:00,30810.5,31002.75,30792.2,30994.4,0
2020-01-23 13:00:00,30996.15,31087.25,30977.65,30982.6,0
2020-01-23 14:00:00,30981.65,31054.8,30960.75,31000.7,0
2020-01-23 15:00:00,31001.2,31030.0,30983.2,31012.75,0
2020-01-24 09:00:00,31040.1,31135.65,30882.7,31124.9,0
2020-01-24 10:00:00,31123.85,31298.6,31095.1,31239.4,0
2020-01-24 11:00:00,31240.0,31285.8,31174.3,31236.45,0
2020-01-24 12:00:00,31237.8,31261.65,31201.3,31248.5,0
2020-01-24 13:00:00,31247.55,31336.4,31240.6,31319.45,0
2020-01-24 14:00:00,31319.45,31374.15,31237.45,31293.4,0
2020-01-24 15:00:00,31291.05,31294.95,31221.6,31257.0,0
2020-01-27 09:00:00,31110.55,31141.05,30926.5,31092.1,0
2020-01-27 10:00:00,31094.05,31226.75,31070.4,31133.4,0
2020-01-27 11:00:00,31131.85,31153.95,31079.3,31136.1,0
2020-01-27 12:00:00,31132.9,31146.65,31057.5,31059.2,0
2020-01-27 13:00:00,31062.95,31065.5,30936.5,31005.8,0
2020-01-27 14:00:00,31001.9,31007.6,30833.6,30862.05,0
2020-01-27 15:00:00,30861.1,30887.9,30808.8,30819.2,0
2020-01-28 09:00:00,30922.0,31045.45,30761.4,30974.8,0
2020-01-28 10:00:00,30972.35,30991.7,30818.55,30981.25,0
2020-01-28 11:00:00,30978.65,30991.15,30914.7,30940.3,0
2020-01-28 12:00:00,30941.1,30982.65,30895.7,30959.9,0
2020-01-28 13:00:00,30959.0,31048.25,30920.5,30933.9,0
2020-01-28 14:00:00,30930.25,30930.25,30658.1,30717.3,0
2020-01-28 15:00:00,30713.7,30803.15,30669.35,30780.7,0
2020-01-29 09:00:00,30915.1,31022.95,30866.65,30996.25,0
2020-01-29 10:00:00,30998.2,31066.3,30937.8,31050.6,0
2020-01-29 11:00:00,31050.75,31082.05,30992.9,31043.8,0
2020-01-29 12:00:00,31042.5,31049.85,30955.9,31001.2,0
2020-01-29 13:00:00,30999.6,31036.1,30868.85,30998.8,0
2020-01-29 14:00:00,30999.4,31025.4,30881.55,30899.55,0
2020-01-29 15:00:00,30900.4,30905.95,30839.95,30872.65,0
2020-01-30 09:00:00,30889.25,30894.9,30669.35,30707.25,0
2020-01-30 10:00:00,30709.25,30715.65,30581.5,30636.8,0
2020-01-30 11:00:00,30635.25,30691.45,30559.85,30653.3,0
2020-01-30 12:00:00,30653.7,30660.05,30561.8,30581.45,0
2020-01-30 13:00:00,30577.05,30642.35,30551.6,30615.1,0
2020-01-30 14:00:00,30612.55,30657.85,30522.05,30597.9,0
2020-01-30 15:00:00,30599.0,30731.05,30591.4,30620.0,0
2020-01-31 09:00:00,30950.5,30981.5,30816.75,30881.3,0
2020-01-31 10:00:00,30884.85,30954.1,30844.05,30887.25,0
2020-01-31 11:00:00,30886.35,30897.15,30692.9,30748.75,0
2020-01-31 12:00:00,30748.85,30893.55,30695.05,30808.65,0
2020-01-31 13:00:00,30803.25,30976.95,30789.55,30890.2,0
2020-01-31 14:00:00,30886.25,31028.9,30808.4,30972.75,0
2020-01-31 15:00:00,30973.4,30978.45,30787.55,30812.75,0
2020-02-01 09:00:00,30726.2,30787.75,30437.75,30754.3,0
2020-02-01 10:00:00,30751.9,30872.2,30738.15,30839.95,0
2020-02-01 11:00:00,30841.55,30918.55,30719.65,30807.85,0
2020-02-01 12:00:00,30807.8,30827.05,30559.0,30584.1,0
2020-02-01 13:00:00,30581.0,30811.6,29929.2,30295.2,0
2020-02-01 14:00:00,30297.95,30398.8,29959.8,29968.1,0
2020-02-01 15:00:00,29962.65,29986.45,29755.3,29814.75,0
2020-02-03 09:00:00,29811.75,29937.7,29615.3,29803.6,0
2020-02-03 10:00:00,29803.7,30087.6,29796.2,30039.3,0
2020-02-03 11:00:00,30043.0,30063.15,29784.95,29868.4,0
2020-02-03 12:00:00,29867.05,29991.2,29798.8,29968.35,0
2020-02-03 13:00:00,29964.05,30036.95,29863.05,29926.3,0
2020-02-03 14:00:00,29926.9,30100.0,29885.65,30100.0,0
2020-02-03 15:00:00,30098.1,30105.25,29953.7,30046.5,0
2020-02-04 09:00:00,30235.3,30348.55,30186.75,30341.85,0
2020-02-04 10:00:00,30337.85,30693.7,30330.1,30636.45,0
2020-02-04 11:00:00,30637.05,30776.15,30605.35,30688.55,0
2020-02-04 12:00:00,30687.0,30733.45,30574.5,30622.8,0
2020-02-04 13:00:00,30624.6,30759.0,30620.2,30713.7,0
2020-02-04 14:00:00,30716.5,30723.95,30633.6,30685.7,0
2020-02-04 15:00:00,30687.5,30705.45,30653.2,30679.8,0
2020-02-05 09:00:00,30761.95,30885.0,30633.1,30858.25,0
2020-02-05 10:00:00,30860.35,30944.7,30817.3,30885.5,0
2020-02-05 11:00:00,30882.1,30885.75,30707.15,30714.65,0
2020-02-05 12:00:00,30720.05,30823.5,30658.7,30768.75,0
2020-02-05 13:00:00,30771.65,30884.9,30757.75,30881.55,0
2020-02-05 14:00:00,30880.4,31065.85,30862.15,30980.4,0
2020-02-05 15:00:00,30977.7,31037.35,30976.1,31018.0,0
2020-02-06 09:00:00,31070.75,31141.3,30972.9,31060.3,0
2020-02-06 10:00:00,31060.2,31060.2,30935.6,30936.9,0
2020-02-06 11:00:00,30934.5,31220.55,30917.65,31218.0,0
2020-02-06 12:00:00,31222.7,31353.55,31136.4,31349.95,0
2020-02-06 13:00:00,31346.85,31465.3,31280.65,31327.35,0
2020-02-06 14:00:00,31335.85,31378.7,31245.9,31294.4,0
2020-02-06 15:00:00,31294.35,31348.2,31269.9,31286.7,0
2020-02-07 09:00:00,31367.05,31367.05,31129.75,31211.7,0
2020-02-07 10:00:00,31217.65,31232.45,31129.85,31211.4,0
2020-02-07 11:00:00,31210.85,31213.25,31111.6,31181.05,0
2020-02-07 12:00:00,31180.05,31315.05,31137.05,31235.8,0
2020-02-07 13:00:00,31234.45,31267.6,31140.55,31160.95,0
2020-02-07 14:00:00,31158.15,31259.05,31149.25,31199.6,0
2020-02-07 15:00:00,31204.4,31250.0,31154.9,31163.25,0
2020-02-10 09:00:00,31248.65,31248.65,31018.2,31040.65,0
2020-02-10 10:00:00,31033.45,31057.3,30958.35,31018.95,0
2020-02-10 11:00:00,31017.8,31089.3,30992.55,31066.0,0
2020-02-10 12:00:00,31067.6,31140.45,31053.45,31109.5,0
2020-02-10 13:00:00,31109.45,31113.3,31024.9,31051.3,0
2020-02-10 14:00:00,31052.15,31107.4,30972.55,31001.35,0
2020-02-10 15:00:00,31002.95,31084.65,30998.05,31066.3,0
2020-02-11 09:00:00,31230.2,31484.3,31230.2,31472.6,0
2020-02-11 10:00:00,31470.85,31504.25,31383.9,31400.35,0
2020-02-11 11:00:00,31401.9,31428.2,31331.05,31335.75,0
2020-02-11 12:00:00,31335.7,31358.8,31289.7,31340.15,0
2020-02-11 13:00:00,31339.85,31392.35,31302.75,31374.45,0
2020-02-11 14:00:00,31375.55,31376.4,31276.65,31280.0,0
2020-02-11 15:00:00,31278.15,31324.55,31273.6,31299.95,0
2020-02-12 09:00:00,31441.15,31553.4,31403.45,31496.55,0
2020-02-12 10:00:00,31491.2,31588.6,31490.0,31496.5,0
2020-02-12 11:00:00,31497.15,31547.4,31455.8,31483.8,0
2020-02-12 12:00:00,31483.6,31511.2,31445.55,31493.35,0
2020-02-12 13:00:00,31492.5,31495.1,31430.8,31471.45,0
2020-02-12 14:00:00,31469.75,31542.55,31467.8,31511.05,0
2020-02-12 15:00:00,31510.45,31539.9,31466.7,31482.65,0
2020-02-13 09:00:00,31586.55,31598.55,31293.25,31303.1,0
2020-02-13 10:00:00,31305.6,31335.95,31278.3,31310.0,0
2020-02-13 11:00:00,31311.3,31352.3,31246.7,31252.6,0
2020-02-13 12:00:00,31252.8,31277.2,31207.8,31239.6,0
2020-02-13 13:00:00,31240.45,31282.0,31181.35,31200.1,0
2020-02-13 14:00:00,31199.0,31260.65,31184.7,31191.2,0
2020-02-13 15:00:00,31191.75,31249.25,31191.75,31197.75,0
2020-02-14 09:00:00,31281.85,31435.15,31277.75,31317.2,0
2020-02-14 10:00:00,31317.05,31323.35,30780.4,30947.0,0
2020-02-14 11:00:00,30949.7,31094.55,30792.1,30949.75,0
2020-02-14 12:00:00,30948.45,31009.55,30925.7,30958.7,0
2020-02-14 13:00:00,30957.15,31007.4,30878.8,30942.25,0
2020-02-14 14:00:00,30940.7,30976.9,30790.7,30840.45,0
2020-02-14 15:00:00,30839.75,30877.25,30806.55,30861.95,0
2020-02-17 09:00:00,30873.85,30996.5,30650.2,30846.6,0
2020-02-17 10:00:00,30848.55,30848.85,30691.95,30819.7,0
2020-02-17 11:00:00,30820.2,30866.4,30779.65,30826.75,0
2020-02-17 12:00:00,30826.35,30831.45,30714.55,30729.3,0
2020-02-17 13:00:00,30729.0,30758.7,30632.0,30686.45,0
2020-02-17 14:00:00,30687.25,30718.2,30635.25,30702.3,0
2020-02-17 15:00:00,30704.1,30718.6,30651.7,30711.55,0
2020-02-18 09:00:00,30661.5,30680.7,30439.9,30471.7,0
2020-02-18 10:00:00,30471.8,30496.85,30341.5,30404.8,0
2020-02-18 11:00:00,30405.6,30406.45,30343.25,30354.4,0
2020-02-18 12:00:00,30356.6,30362.55,30259.45,30347.75,0
2020-02-18 13:00:00,30348.2,30351.45,30260.25,30332.75,0
2020-02-18 14:00:00,30331.15,30436.45,30312.6,30425.4,0
2020-02-18 15:00:00,30425.45,30629.9,30417.85,30618.65,0
2020-02-19 09:00:00,30905.0,30930.35,30650.25,30707.45,0
2020-02-19 10:00:00,30705.8,30728.05,30608.35,30714.1,0
2020-02-19 11:00:00,30716.2,30746.0,30683.25,30703.45,0
2020-02-19 12:00:00,30702.25,30842.8,30690.4,30827.7,0
2020-02-19 13:00:00,30827.4,30852.55,30725.2,30751.15,0
2020-02-19 14:00:00,30752.2,30876.3,30748.5,30842.95,0
2020-02-19 15:00:00,30845.65,30853.4,30800.2,30841.05,0
2020-02-20 09:00:00,30862.3,30940.75,30709.35,30873.85,0
2020-02-20 10:00:00,30873.45,30992.65,30809.85,30975.55,0
2020-02-20 11:00:00,30974.9,31079.05,30962.35,31073.55,0
2020-02-20 12:00:00,31072.2,31082.0,31004.45,31040.05,0
2020-02-20 13:00:00,31042.35,31058.85,30967.85,30994.3,0
2020-02-20 14:00:00,30996.55,31050.35,30926.75,30926.75,0
2020-02-20 15:00:00,30926.8,30977.05,30912.7,30939.55,0
2020-02-24 09:00:00,30666.35,30666.35,30471.65,30584.05,0
2020-02-24 10:00:00,30584.7,30603.15,30526.4,30598.5,0
2020-02-24 11:00:00,30597.65,30663.55,30569.1,30641.5,0
2020-02-24 12:00:00,30640.95,30702.15,30613.3,30628.1,0
2020-02-24 13:00:00,30628.95,30655.95,30551.05,30581.95,0
2020-02-24 14:00:00,30585.65,30614.65,30440.5,30480.85,0
2020-02-24 15:00:00,30483.05,30499.4,30429.4,30486.35,0
2020-02-25 09:00:00,30517.0,30517.0,30337.65,30451.1,0
2020-02-25 10:00:00,30452.1,30556.65,30444.5,30507.95,0
2020-02-25 11:00:00,30507.0,30576.55,30482.5,30544.15,0
2020-02-25 12:00:00,30543.85,30609.9,30448.55,30466.2,0
2020-02-25 13:00:00,30470.5,30507.35,30418.5,30470.85,0
2020-02-25 14:00:00,30471.3,30519.3,30332.05,30452.6,0
2020-02-25 15:00:00,30455.05,30481.35,30384.45,30465.25,0
2020-02-26 09:00:00,30279.95,30346.25,30198.15,30260.6,0
2020-02-26 10:00:00,30261.1,30308.9,30202.4,30219.5,0
2020-02-26 11:00:00,30218.85,30254.85,30177.85,30233.1,0
2020-02-26 12:00:00,30234.15,30313.6,30234.15,30292.9,0
2020-02-26 13:00:00,30291.6,30509.05,30278.8,30414.35,0
2020-02-26 14:00:00,30415.6,30429.95,30135.1,30261.65,0
2020-02-26 15:00:00,30263.25,30372.9,30204.85,30345.35,0
2020-02-27 09:00:00,30270.0,30270.0,30031.45,30038.75,0
2020-02-27 10:00:00,30040.7,30042.2,29918.85,30029.6,0
2020-02-27 11:00:00,30026.45,30051.1,29956.2,29984.5,0
2020-02-27 12:00:00,29983.7,30083.5,29950.35,30041.9,0
2020-02-27 13:00:00,30041.65,30143.45,29981.05,30026.45,0
2020-02-27 14:00:00,30026.75,30189.9,29999.2,30188.15,0
2020-02-27 15:00:00,30189.85,30230.1,30138.65,30164.6,0
2020-02-28 09:00:00,29501.55,29564.1,29267.35,29312.8,0
2020-02-28 10:00:00,29319.0,29417.1,29294.9,29347.9,0
2020-02-28 11:00:00,29351.8,29395.7,29245.55,29295.5,0
2020-02-28 12:00:00,29296.9,29428.3,29162.75,29412.3,0
2020-02-28 13:00:00,29406.45,29449.25,29307.5,29391.75,0
2020-02-28 14:00:00,29391.2,29396.75,29174.65,29176.6,0
2020-02-28 15:00:00,29179.8,29222.0,29053.4,29191.4,0
2020-03-02 09:00:00,29701.0,29778.65,29327.7,29493.0,0
2020-03-02 10:00:00,29493.1,29549.0,29427.15,29531.65,0
2020-03-02 11:00:00,29531.1,29557.4,29476.7,29557.05,0
2020-03-02 12:00:00,29556.15,29565.05,29376.45,29442.35,0
2020-03-02 13:00:00,29441.9,29607.4,29400.6,29547.65,0
2020-03-02 14:00:00,29545.55,29624.65,29191.85,29225.7,0
2020-03-02 15:00:00,29215.15,29215.15,28573.5,28913.4,0
2020-03-03 09:00:00,29012.55,29280.65,29012.55,29102.5,0
2020-03-03 10:00:00,29099.9,29173.5,28794.4,28984.55,0
2020-03-03 11:00:00,28987.25,29025.05,28755.9,28875.35,0
2020-03-03 12:00:00,28879.45,29095.0,28864.8,29067.8,0
2020-03-03 13:00:00,29068.35,29170.95,28844.45,29091.6,0
2020-03-03 14:00:00,29091.0,29267.45,28971.0,29188.75,0
2020-03-03 15:00:00,29185.7,29260.85,29088.45,29240.7,0
2020-03-04 09:00:00,29252.95,29252.95,28933.6,28981.5,0
2020-03-04 10:00:00,28983.15,29054.05,28740.35,28742.65,0
2020-03-04 11:00:00,28740.85,28829.9,28724.85,28733.8,0
2020-03-04 12:00:00,28734.25,28818.65,28522.4,28604.55,0
2020-03-04 13:00:00,28608.35,28614.2,28125.45,28290.25,0
2020-03-04 14:00:00,28292.0,28559.45,28213.0,28555.2,0
2020-03-04 15:00:00,28554.45,28742.8,28551.2,28671.25,0
2020-03-05 09:00:00,28830.3,28909.85,28561.05,28620.7,0
2020-03-05 10:00:00,28621.7,29024.4,28538.55,28925.4,0
2020-03-05 11:00:00,28923.25,29102.5,28897.5,28990.4,0
2020-03-05 12:00:00,28988.1,29132.6,28941.7,28996.65,0
2020-03-05 13:00:00,28995.35,29063.4,28797.8,28875.35,0
2020-03-05 14:00:00,28874.4,28937.6,28736.45,28868.1,0
2020-03-05 15:00:00,28868.8,28887.6,28744.15,28787.6,0
2020-03-06 09:00:00,27649.95,27681.95,27201.3,27581.45,0
2020-03-06 10:00:00,27580.6,27807.75,27459.4,27496.05,0
2020-03-06 11:00:00,27494.05,27580.35,27442.5,27544.2,0
2020-03-06 12:00:00,27542.7,27719.95,27491.4,27680.75,0
2020-03-06 13:00:00,27680.7,28042.5,27664.75,28016.15,0
2020-03-06 14:00:00,28013.4,28032.75,27698.8,27936.0,0
2020-03-06 15:00:00,27935.45,27935.45,27759.6,27780.45,0
2020-03-09 09:00:00,27031.45,27039.05,26640.95,26674.15,0
2020-03-09 10:00:00,26691.55,26747.35,26525.2,26592.6,0
2020-03-09 11:00:00,26593.15,26721.3,26564.75,26716.3,0
2020-03-09 12:00:00,26719.2,26786.65,26035.15,26382.05,0
2020-03-09 13:00:00,26378.4,26417.85,25940.4,26113.3,0
2020-03-09 14:00:00,26114.5,26566.35,26055.9,26522.1,0
2020-03-09 15:00:00,26526.9,26625.25,26364.65,26502.25,0
2020-03-11 09:00:00,26272.75,26784.2,26241.5,26494.6,0
2020-03-11 10:00:00,26494.05,26577.5,26251.45,26414.05,0
2020-03-11 11:00:00,26413.0,26677.25,26320.35,26672.8,0
2020-03-11 12:00:00,26673.0,26721.45,26483.5,26602.05,0
2020-03-11 13:00:00,26602.1,26742.85,26440.75,26483.2,0
2020-03-11 14:00:00,26482.3,26658.85,26412.25,26618.05,0
2020-03-11 15:00:00,26615.05,26648.45,26422.8,26458.25,0
2020-03-12 09:00:00,25175.9,25215.95,24785.2,24948.05,0
2020-03-12 10:00:00,24948.75,25019.7,24404.4,24441.6,0
2020-03-12 11:00:00,24442.6,24545.65,24025.0,24282.5,0
2020-03-12 12:00:00,24275.75,24713.7,24244.1,24493.3,0
2020-03-12 13:00:00,24498.85,24685.2,24434.45,24471.2,0
2020-03-12 14:00:00,24470.5,24519.2,23681.4,23701.55,0
2020-03-12 15:00:00,23698.0,24250.05,23613.1,24162.5,0
2020-03-13 09:00:00,22720.75,22762.0,21397.45,21397.45,0
2020-03-13 10:00:00,21397.45,24579.05,21397.45,23782.9,0
2020-03-13 11:00:00,23788.1,24254.95,23610.75,24143.4,0
2020-03-13 12:00:00,24143.0,25016.65,24101.45,25002.9,0
2020-03-13 13:00:00,25007.6,25654.95,25000.05,25279.2,0
2020-03-13 14:00:00,25279.05,25314.35,24259.95,25088.9,0
2020-03-13 15:00:00,25082.4,25368.3,24940.25,25346.35,0
2020-03-16 09:00:00,24061.6,24061.6,23360.45,23801.65,0
2020-03-16 10:00:00,23801.0,24029.35,23609.5,23897.4,0
2020-03-16 11:00:00,23903.35,23911.75,23496.75,23575.6,0
2020-03-16 12:00:00,23578.9,23778.75,23320.2,23595.7,0
2020-03-16 13:00:00,23595.2,23705.15,23406.65,23432.8,0
2020-03-16 14:00:00,23420.4,23447.1,23029.9,23119.95,0
2020-03-16 15:00:00,23110.95,23248.0,23012.4,23084.9,0
2020-03-17 09:00:00,23348.05,23436.65,22396.5,23354.15,0
2020-03-17 10:00:00,23388.0,23448.4,23105.15,23250.25,0
2020-03-17 11:00:00,23247.2,23259.3,22848.1,23197.95,0
2020-03-17 12:00:00,23207.7,23247.1,22982.4,23007.25,0
2020-03-17 13:00:00,23005.5,23266.35,22842.8,22916.55,0
2020-03-17 14:00:00,22918.7,22932.2,22380.55,22385.9,0
2020-03-17 15:00:00,22382.8,22420.05,22006.55,22103.9,0
2020-03-18 09:00:00,22411.85,22531.6,21562.65,21562.65,0
2020-03-18 10:00:00,21564.7,21861.2,21344.8,21423.15,0
2020-03-18 11:00:00,21423.35,21428.55,20960.25,21049.65,0
2020-03-18 12:00:00,21052.55,21116.95,20297.4,20353.75,0
2020-03-18 13:00:00,20355.95,20932.2,20269.45,20584.25,0
2020-03-18 14:00:00,20582.4,20878.1,20417.75,20447.2,0
2020-03-18 15:00:00,20438.9,20958.65,20329.3,20828.65,0
2020-03-19 09:00:00,19428.95,19428.95,18680.65,18932.95,0
2020-03-19 10:00:00,18934.1,19367.35,18910.2,19278.35,0
2020-03-19 11:00:00,19279.8,20421.95,19279.8,19854.85,0
2020-03-19 12:00:00,19855.5,20169.45,19613.35,20128.45,0
2020-03-19 13:00:00,20125.0,20812.3,20094.4,20752.8,0
2020-03-19 14:00:00,20749.55,21032.75,20185.15,20185.15,0
2020-03-19 15:00:00,20173.85,20323.1,19911.65,20042.7,0
2020-03-20 09:00:00,19898.3,20220.1,19265.55,19703.4,0
2020-03-20 10:00:00,19694.55,19934.55,19466.15,19584.15,0
2020-03-20 11:00:00,19586.65,19932.95,19520.05,19849.8,0
2020-03-20 12:00:00,19847.05,20635.05,19847.05,20557.0,0
2020-03-20 13:00:00,20570.5,20923.25,20169.75,20201.7,0
2020-03-20 14:00:00,20206.85,20451.05,19740.2,20249.5,0
2020-03-20 15:00:00,20251.85,20426.55,20204.6,20272.9,0
